,id,lat,lng
11999,7751553,47.833690,33.491750
12000,1811422,29.628420,106.606600
12001,3850878,8.141838,123.844845
12002,993572,-22.831767,-43.241376
12003,1701007,39.309590,23.108220
12004,9821553,30.072879,31.245096
12005,1693637,45.033260,39.081200
12006,993608,-22.890824,-43.222994
12007,1701016,38.066280,46.323930
12008,3144938,38.540962,-8.893172
12009,993585,-22.896589,-43.242493
12010,15488436,36.433157,37.443470
12011,1701020,46.193360,8.785458
12012,993616,-22.901288,-43.178767
12013,1701029,39.552030,2.621200
12014,5008570,30.852750,32.311470
12015,12244007,33.469723,44.522569
12016,3669494,33.357693,44.511447
12017,1701032,40.633480,17.932810
12018,993634,-22.922543,-43.235324
12019,2009462,54.637684,39.666969
12020,3669503,43.397800,-3.451819
12021,14796903,3.916343,-76.296143
12022,9038227,-4.057333,119.625814
12023,16136977,0.552228,123.062239
12024,8367861,60.879520,10.890650
12025,1693687,25.641770,-100.210200
12026,1701035,38.459910,27.213230
12027,9396434,31.379852,34.768436
12028,1240093,-8.760045,-63.888500
12029,7727415,32.055020,35.837790
12030,1701040,49.840930,24.028070
12031,8840953,13.975625,44.171972
12032,12933515,30.948685,31.579283
12033,4927130,33.455437,35.392618
12034,1701050,36.458670,32.123590
12035,4155355,19.361940,-99.300170
12036,4927238,22.860787,72.383166
12037,15854801,9.964092,76.254907
12038,13232633,5.953388,43.549056
12039,1701052,45.219930,-93.430920
12040,2413144,33.608870,-117.671700
12041,3144948,38.725670,-9.240579
12042,9038758,45.006771,78.364426
12043,1240099,-8.746640,-63.877719
12044,7655179,23.702946,90.414070
12045,12671029,-8.186103,113.647961
12046,5078498,34.400527,-2.886673
12047,1693767,19.254780,72.864400
12048,5078506,25.235400,51.498988
12049,3669513,48.782883,18.621279
12050,12085012,25.259874,51.561188
12051,9038395,26.641838,31.729887
12052,1693748,43.717080,5.298963
12053,12932601,30.566192,32.237227
12054,15488439,-7.542731,-34.827260
12055,2552132,-20.072324,57.651522
12056,13139419,25.762568,68.657915
12057,1701053,42.509120,1.532412
12058,3133847,38.696926,-9.304389
12059,1693773,37.951590,32.457150
12060,1693775,24.802610,-107.378700
12061,3144952,41.102764,-8.551578
12062,993751,-22.927350,-43.251790
12063,7023349,41.458350,31.821470
12064,2559880,31.892410,35.210440
12065,7023386,45.434670,12.342600
12066,7023395,45.075230,13.635980
12067,7023406,57.570070,-4.038489
12068,7023410,23.031316,72.634720
12069,7023328,17.126016,74.190822
12070,9874682,30.353222,31.105896
12071,3185453,38.785255,-9.315948
12072,3185495,37.103207,-8.249941
12073,1693799,18.084760,-96.127370
12074,993790,-22.987974,-43.294678
12075,12921967,11.555140,104.917438
12076,4318121,36.031959,4.887069
12077,11422789,22.637722,88.222206
12078,15589210,34.524202,36.014638
12079,2552177,35.380815,45.607130
12080,5013684,18.852520,-101.634691
12081,8293930,43.603477,3.873061
12082,2009472,46.771630,23.586970
12083,15488442,38.433088,27.206170
12084,1701057,40.394080,18.014210
12085,1701059,40.661980,23.695830
12086,3144962,38.615940,-9.107908
12087,1693812,56.602410,57.804960
12088,9821615,-18.848038,47.477917
12089,3510087,38.714188,-9.411393
12090,5078521,40.587730,-79.827540
12091,4392733,8.408919,98.430039
12092,5078523,56.958096,24.242072
12093,1693820,35.763530,10.749280
12094,2009475,39.275310,22.819640
12095,16083707,32.620732,45.407029
12096,16181673,26.636398,31.716732
12097,15589211,33.295822,44.490541
12098,1701067,37.715980,-25.429400
12099,8061093,31.208190,29.954970
12100,2113976,51.490610,40.402680
12101,3053583,35.353054,45.870214
12102,2183924,35.779718,43.576750
12103,3185535,38.748665,-9.229121
12104,4670939,30.276730,47.728260
12105,16181619,11.554466,106.618745
12106,4318135,40.732530,-73.609110
12107,16087401,-7.178410,110.404760
12108,4060034,44.151005,43.462256
12109,3669529,55.090082,47.470315
12110,1701073,46.485480,30.733520
12111,3133851,38.774734,-9.299536
12112,9215296,2.385367,102.330338
12113,2559881,33.755280,-84.658150
12114,12922090,51.377907,46.217760
12115,993865,-23.007011,-43.324900
12116,13048333,45.477207,9.201737
12117,2009488,27.088433,33.821193
12118,4060038,31.846664,44.493722
12119,1240153,-8.760177,-63.899814
12120,1240164,-8.758185,-63.888918
12121,8158160,26.448515,50.038047
12122,1693916,51.166630,-2.188893
12123,3144984,38.745800,-9.182103
12124,6879127,33.507934,36.258379
12125,15288683,38.727681,48.694718
12126,7272534,40.519110,-8.415388
12127,4318144,-1.202555,-46.021154
12128,15536662,7.634846,80.174137
12129,7665781,25.396023,68.364311
12130,7613623,24.985043,67.069698
12131,7628279,33.014934,70.637480
12132,1693932,52.604790,39.404030
12133,7665782,6.330924,124.950882
12134,5308872,16.114923,-97.595223
12135,1240187,-34.556428,-58.414914
12136,3145000,41.191650,-8.581896
12137,1701079,-26.885970,-49.068910
12138,8390767,-23.943237,-46.401019
12139,6804071,-23.599820,-46.629820
12140,4020441,21.404321,39.438677
12141,3669543,30.426375,31.556913
12142,3669546,51.446960,-0.071963
12143,5071441,-23.460755,-46.675801
12144,12932608,-29.417269,-66.868442
12145,1693980,60.940850,76.570220
12146,3185559,40.980865,-8.552724
12147,3371118,41.105679,-8.642572
12148,1733855,-24.311470,-47.007200
12149,1240205,-8.791138,-63.895636
12150,8377535,30.718900,31.559385
12151,4918291,33.359180,44.509420
12152,12645520,24.843072,67.048821
12153,3941010,55.218043,37.410246
12154,3145002,38.757347,-9.341118
12155,3510088,41.233841,-8.623759
12156,8112570,-6.494219,-35.288620
12157,1703404,46.966560,32.003010
12158,12245607,-3.327347,114.579758
12159,1693993,-33.384940,-70.529900
12160,3938789,27.059657,27.974171
12161,7858728,-23.197580,-47.278050
12162,1701090,-38.975930,-68.055800
12163,993975,-22.810564,-43.194675
12164,1701095,48.185010,16.334400
12165,15536544,47.251242,39.725948
12166,4822699,-1.282916,-47.936238
12167,11524865,52.587723,-0.246581
12168,7646541,51.636833,7.261391
12169,4951598,15.644827,32.383553
12170,8444473,21.399450,40.552800
12171,993947,-22.879438,-43.284431
12172,993954,-22.803942,-43.183288
12173,993956,-22.911362,-43.222099
12174,1701111,26.931230,-105.664300
12175,993971,-22.807642,-43.179154
12176,993974,-22.844988,-43.304443
12177,1701113,-34.565300,-58.462280
12178,8818889,13.840680,44.081711
12179,7224545,42.368720,21.143210
12180,1694049,23.171230,113.976200
12181,12138247,27.626230,83.307777
12182,993978,-22.815044,-43.292407
12183,2552214,59.482120,29.620070
12184,1701117,-22.611200,-46.700410
12185,15488452,24.976925,67.073383
12186,1240272,-21.798944,-50.870097
12187,395655,30.378299,-91.063476
12188,9981215,33.722570,73.096879
12189,1701121,31.271750,121.544200
12190,7025037,10.423157,79.304173
12191,4318163,34.023331,-4.970683
12192,7490293,25.926390,45.388400
12193,12245637,14.796490,-16.940962
12194,2552224,36.198730,44.030150
12195,3194467,38.955601,-9.002550
12196,2553200,38.511366,42.287227
12197,1694062,22.598590,114.107900
12198,3666795,33.272164,-7.574611
12199,1701131,55.951100,-3.187666
12200,2552277,32.062180,45.244990
12201,7048038,21.254914,72.837366
12202,994034,-22.921471,-43.217931
12203,4452665,-5.201977,-37.367891
12204,1965731,14.614810,121.038000
12205,4781038,30.878095,29.575990
12206,2200677,23.053070,113.571300
12207,1240282,-8.758186,-63.881896
12208,1240284,-8.789317,-63.883056
12209,3265313,38.520828,-8.859996
12210,3185649,41.250504,-8.665565
12211,3669582,52.294540,5.601218
12212,561230,39.019343,-76.761157
12213,3185693,37.146709,-8.556742
12214,6784502,-20.082940,57.651449
12215,3265343,38.712322,-9.421659
12216,6540205,,
12217,2006351,41.559620,35.918201
12218,14929916,16.386895,80.148336
12219,12400229,30.568566,31.788484
12220,12454794,50.125481,15.504051
12221,15488456,39.904750,32.978058
12222,4318177,14.031000,44.353180
12223,10805941,33.956303,-6.867952
12224,601565,40.754524,-73.707256
12225,1701137,53.260050,50.263230
12226,9451569,8.159454,99.686348
12227,14093085,-6.495980,106.995120
12228,2366105,46.644820,32.623210
12229,994105,-22.911752,-43.190703
12230,10806701,2.779168,45.497894
12231,15589216,2.052580,45.354951
12232,2009526,41.379930,2.175303
12233,1240305,-8.808746,-63.882548
12234,1240321,-8.756715,-63.879493
12235,1240333,-21.786168,-50.886657
12236,1701154,46.640370,36.778020
12237,3669592,10.756741,106.673485
12238,4565519,36.746675,3.276945
12239,4918466,46.332922,47.717869
12240,3371775,38.759815,-9.107912
12241,994118,-22.872328,-43.258292
12242,7025066,10.575983,-71.623811
12243,7025068,20.590200,-100.404800
12244,4066635,33.269214,44.484461
12245,2002575,-29.883760,-51.143761
12246,1240335,-21.195351,-41.889244
12247,15488458,36.353557,43.220537
12248,15627754,-6.153854,106.830264
12249,4927189,21.284350,39.148600
12250,7025072,31.259412,31.166103
12251,8096249,23.595440,58.560627
12252,4949543,36.789745,34.597383
12253,5401119,24.692010,46.645910
12254,7318664,31.572342,75.800535
12255,5078594,33.954598,-117.232182
12256,7025085,36.656754,30.555317
12257,5078607,53.204566,-3.077829
12258,5078647,35.737451,10.577612
12259,7655311,25.515788,90.184462
12260,12932616,36.188729,44.012124
12261,5078650,30.870725,46.502366
12262,994172,-22.828828,-43.069606
12263,2255124,41.102232,-112.011922
12264,1701155,-25.427820,-49.310250
12265,2552279,36.224600,43.839820
12266,2552281,33.259723,44.304614
12267,2552301,44.794616,65.513774
12268,5150308,42.747920,20.789380
12269,1694155,55.624730,56.075900
12270,3133856,41.212433,-8.573069
12271,1789846,52.431480,37.518980
12272,4565520,22.609909,88.439483
12273,1694170,50.301940,57.165570
12274,13277532,-25.206249,-57.520008
12275,13277527,40.555137,50.014007
12276,7665816,30.173370,31.507812
12277,5078669,31.965594,44.689734
12278,3669618,32.859801,35.195440
12279,4918547,-12.025334,-76.973858
12280,7665852,25.042700,121.507000
12281,12922596,35.640115,36.266846
12282,851362,-26.277746,-48.856244
12283,7025098,36.742122,4.368562
12284,15536549,34.597878,40.936840
12285,1701160,37.394430,-5.991141
12286,4927218,32.007799,34.758177
12287,3185755,38.785145,-9.318416
12288,3365241,41.158726,-8.593346
12289,15670617,38.401105,47.691695
12290,5078683,41.205669,28.718880
12291,7756245,31.434303,74.351015
12292,5456010,9.942556,-84.078462
12293,994212,-22.902993,-43.178328
12294,7025103,27.663119,-8.135389
12295,7025105,30.716962,76.184031
12296,2533364,31.915335,45.974955
12297,12932622,37.940315,32.509974
12298,5498500,16.929701,42.632044
12299,8158177,45.658383,10.227202
12300,2362550,10.394819,105.427037
12301,2552339,35.177342,6.000555
12302,2552354,42.320987,69.638575
12303,2552355,24.577180,46.646120
12304,12932633,37.993454,23.725371
12305,2552358,52.410235,30.922331
12306,2552360,25.283990,55.506350
12307,8158191,27.612877,85.530414
12308,994229,-22.878263,-43.271588
12309,11969401,33.572193,-7.516159
12310,9821711,38.628735,21.405377
12311,8510479,45.770079,19.113981
12312,8403529,-6.750830,111.038709
12313,15488518,54.670165,20.125449
12314,1701165,43.652840,-79.380340
12315,11607327,32.946907,70.481216
12316,1847425,42.658550,20.340710
12317,9613473,23.760216,90.390121
12318,1240368,-16.692228,-49.317197
12319,1240386,-16.711390,-49.306121
12320,15488461,31.306400,34.360022
12321,4927362,32.627194,43.979886
12322,1701166,27.746810,-15.611110
12323,8401172,31.948732,35.908206
12324,2533368,29.102106,48.110439
12325,3669627,42.528350,42.328620
12326,3371410,38.755608,-9.198153
12327,4063833,36.099940,44.650860
12328,1809959,4.787085,114.650300
12329,1701174,36.826900,34.888560
12330,3945425,-3.625669,-43.112248
12331,3053888,32.517976,45.836013
12332,7025114,6.110919,102.255341
12333,2009539,50.427320,30.495360
12334,5150390,42.363000,21.490660
12335,4393159,35.299271,-1.374396
12336,4393403,24.602014,46.644030
12337,1701175,46.582940,0.344256
12338,1701189,48.406840,45.292610
12339,4740304,35.512895,44.390347
12340,7322496,5.370363,-3.910729
12341,7025126,18.899172,73.155409
12342,994315,-23.003260,-43.317539
12343,994346,-22.935463,-43.330855
12344,16038194,-12.960579,-38.634037
12345,7322524,39.598010,-84.233470
12346,11499325,26.446327,80.321831
12347,7048326,24.520680,46.642010
12348,12512691,28.546686,81.221967
12349,7322526,40.593210,-74.460590
12350,15627719,13.746287,100.792261
12351,7586549,33.872260,-5.553689
12352,7925609,34.189756,72.461082
12353,7025133,-34.107360,-59.014180
12354,12932666,52.049992,8.602529
12355,994342,-22.877918,-43.232763
12356,15488463,37.195335,33.210428
12357,5460061,39.717440,-82.577900
12358,4978208,24.072030,32.902812
12359,11162729,49.593616,17.212643
12360,5244326,33.433998,44.434560
12361,1240414,-16.685732,-49.313477
12362,8344117,51.590470,-0.199640
12363,561175,38.964779,-76.846092
12364,3133861,41.163109,-8.609591
12365,13277519,27.574324,83.460232
12366,15288792,13.969115,43.999449
12367,7413679,48.543250,2.629415
12368,8202029,25.372590,68.346853
12369,5150450,30.062700,31.213780
12370,6324305,52.509362,13.372546
12371,2552379,47.220528,51.005881
12372,2552394,31.347134,45.298046
12373,2552498,24.078980,38.107110
12374,2552433,43.496840,26.922080
12375,5150454,39.759061,37.022572
12376,5150424,32.538974,45.853667
12377,9036249,32.054626,44.321239
12378,1789877,44.074620,42.845280
12379,1789878,37.041190,37.417100
12380,13277575,33.048815,-3.995872
12381,6241167,-25.491005,-49.258442
12382,6404253,-22.912136,-43.076601
12383,789130,53.787967,-1.071994
12384,2009541,54.724870,25.336050
12385,15589222,34.587369,43.682380
12386,15288802,36.253327,36.563471
12387,994418,-23.001576,-43.305318
12388,1701191,-16.707580,-49.324560
12389,5401126,-11.500520,-54.876620
12390,994421,-22.944354,-43.330198
12391,9821101,36.289455,43.197891
12392,4821266,35.430469,44.377955
12393,7993121,52.519840,13.414970
12394,7322572,-12.948074,-38.494838
12395,1701210,46.080400,30.474660
12396,12549456,33.430751,36.230303
12397,7306485,18.017500,79.550740
12398,1847447,42.432820,21.043300
12399,1240419,-16.763045,-49.274156
12400,5166519,30.573643,31.501212
12401,15128764,2.021106,45.282720
12402,1240423,-16.707803,-49.328157
12403,7773990,-23.596910,-46.676730
12404,7322596,-12.948073,-38.494823
12405,7322595,43.250361,-79.868760
12406,1240424,-21.199266,-41.897818
12407,4927413,24.739340,46.876010
12408,3185820,41.160389,-8.634487
12409,2009551,42.434300,21.035120
12410,7023474,31.487300,74.357900
12411,3358903,38.929157,-9.241862
12412,14134844,-8.146352,113.281316
12413,994469,-22.961318,-43.174295
12414,1701212,39.215660,9.116968
12415,3451983,40.194771,-8.411396
12416,774074,52.392746,13.066905
12417,3392854,41.347790,-8.570018
12418,8302705,-8.196052,112.688483
12419,994483,-22.910709,-43.177182
12420,994484,-22.940274,-43.044660
12421,3467972,41.113953,-8.602442
12422,4746141,27.691405,84.424721
12423,9036257,46.056910,14.504491
12424,9821743,22.142412,-100.956856
12425,7025208,30.968727,41.028593
12426,2552446,52.355780,14.542700
12427,2552465,11.532665,104.821722
12428,2552495,34.640720,45.321720
12429,7640150,59.379970,28.191564
12430,9763343,30.709200,31.681486
12431,1701213,39.863360,32.837090
12432,7646905,26.837972,75.824354
12433,1240434,-16.701841,-49.323345
12434,14929730,55.328904,86.178128
12435,3371411,41.559483,-8.419159
12436,1701220,-23.140610,-46.554630
12437,3669662,-18.864910,-41.125110
12438,7501008,19.109344,72.877697
12439,11498887,-7.673423,112.753174
12440,4429565,31.634272,-8.058958
12441,994500,-22.956322,-43.198329
12442,4778707,19.324691,-99.155365
12443,3145020,38.734043,-9.205431
12444,3602036,41.575230,-8.465730
12445,840831,44.172694,26.135422
12446,1638200,42.211980,-8.275892
12447,11198190,-7.641204,112.920258
12448,4927244,23.251129,87.865913
12449,1701230,13.850370,100.688400
12450,5054503,37.758438,29.264533
12451,994536,-22.938494,-43.192140
12452,7025222,40.724630,-111.542700
12453,14734188,40.378810,50.067625
12454,2553798,31.294350,-6.044368
12455,7322609,14.535580,121.037200
12456,5305500,36.515312,36.855901
12457,15488467,31.297539,34.947608
12458,14030886,18.347042,98.568390
12459,15629741,21.329454,105.516925
12460,15943705,31.009853,46.287852
12461,1701235,52.220880,21.033090
12462,5166615,32.860040,13.173280
12463,7025231,17.075561,54.197403
12464,5498596,26.477099,87.266123
12465,994549,-22.841300,-43.278000
12466,15488468,36.904258,7.733832
12467,3669676,33.249860,44.358220
12468,15488469,6.319077,16.375558
12469,3185931,41.165108,-8.509773
12470,9893581,13.949891,100.676476
12471,15670618,10.885053,106.760778
12472,15670654,16.492009,107.401991
12473,1701250,43.925590,2.151674
12474,1240478,-16.751942,-49.298619
12475,7561787,25.077780,55.140159
12476,1789011,6.640411,101.433500
12477,1240481,-16.777429,-49.295068
12478,15589224,29.982538,31.260917
12479,9824127,36.547775,5.276897
12480,5477609,10.319000,123.908613
12481,5477613,-20.540645,-40.992460
12482,561180,39.023143,-76.775297
12483,8158196,-0.901405,131.325919
12484,8158202,16.801190,79.873421
12485,561181,39.006886,-76.778765
12486,7414908,-37.797760,144.908900
12487,11488703,26.886656,75.762636
12488,5498608,35.735089,50.784862
12489,994611,-22.983201,-43.218899
12490,11198995,34.706104,33.108936
12491,4681137,27.770610,85.280897
12492,4923036,-20.249267,-40.906147
12493,994618,-22.884022,-43.248767
12494,4393377,51.049920,6.848871
12495,5054527,19.530979,-96.898263
12496,6393355,-12.901487,-38.446723
12497,3185909,41.210575,-8.568202
12498,1240511,-16.766893,-49.284200
12499,7520580,43.524800,11.566500
12500,15704472,37.194553,40.585206
12501,5150626,6.673941,3.159708
12502,4921828,14.672373,-17.429796
12503,1701258,34.985760,33.984650
12504,14220434,-0.911313,119.852183
12505,3185946,38.640804,-9.175752
12506,3054107,21.415606,105.882057
12507,9893655,35.572121,35.822151
12508,8841705,-8.710029,116.269707
12509,1701265,60.264520,18.376840
12510,994655,-22.858932,-43.262173
12511,1240523,-16.710459,-49.310503
12512,11223539,24.501766,72.030357
12513,15813236,33.259559,35.304108
12514,8294993,23.793548,90.364656
12515,3145026,38.739548,-9.144538
12516,7322631,31.818059,-81.609014
12517,3145032,38.756676,-9.257373
12518,3019473,-23.543380,-46.612170
12519,1694527,57.905350,11.933310
12520,15537450,21.186855,105.307772
12521,9384720,13.739599,100.505014
12522,4821552,55.680027,37.655888
12523,7322646,39.910937,-82.848395
12524,7961542,23.663997,53.701841
12525,6560398,40.283986,69.710271
12526,11223461,26.748432,76.976982
12527,4821604,24.679086,46.787942
12528,12245639,33.981736,71.526003
12529,13232598,51.301579,6.427937
12530,6882211,8.094966,77.562320
12531,1701273,-23.566310,-46.652280
12532,7035158,42.912380,21.144280
12533,7322647,-27.467204,-59.001401
12534,5246434,37.649550,13.638510
12535,15670620,-0.408210,100.731461
12536,4922282,45.116588,25.739411
12537,13145049,33.554930,-7.576005
12538,2552652,51.690340,35.257380
12539,2552742,34.874697,-1.365505
12540,8841687,-21.683727,-44.600928
12541,7475453,-22.865065,-43.272933
12542,1240591,32.601612,-115.000000
12543,1240605,-23.429505,-46.730948
12544,4565574,32.543756,44.264034
12545,994733,-22.903640,-43.122943
12546,12345735,23.752627,90.132973
12547,1701276,68.996770,33.107590
12548,13063178,32.248965,75.355729
12549,7322652,41.667660,-85.976431
12550,1701281,-34.909710,-54.854100
12551,1701286,18.136960,-94.434310
12552,1847509,10.753945,106.679988
12553,1701287,4.618013,-74.085950
12554,2096489,45.609705,12.167472
12555,2255280,23.246750,-106.048000
12556,4975351,-14.483160,-46.490650
12557,5498694,40.662200,22.928900
12558,4821664,43.233207,44.805583
12559,1789922,29.663690,94.355780
12560,3578897,41.168423,-8.625401
12561,1701294,24.485400,54.373270
12562,1701304,-22.980600,-43.222450
12563,2003952,35.556110,45.349230
12564,4393493,40.027085,27.044995
12565,994781,-22.866403,-43.100945
12566,994783,-22.898147,-43.217137
12567,1701315,51.619620,-0.085216
12568,7322689,17.337634,78.490311
12569,3186037,39.761810,-8.820606
12570,1701316,59.773160,60.000470
12571,1789944,43.774710,-79.451880
12572,1957336,-37.841950,145.112300
12573,6752469,24.803040,56.437470
12574,9893959,-2.981759,104.773026
12575,356474,24.553355,-81.756075
12576,4802495,41.198673,69.211543
12577,356473,24.553355,-81.756075
12578,994797,-22.982200,-43.216481
12579,12932708,-3.758158,-38.634279
12580,1701317,45.035300,41.901250
12581,1701335,55.747220,37.584580
12582,7975977,36.156740,43.971110
12583,1701339,-34.718220,-58.258450
12584,3669740,48.828980,2.373921
12585,7025328,-12.865930,-38.477000
12586,7030218,32.493289,44.435076
12587,3669741,31.019540,35.713210
12588,7025350,36.788610,14.510370
12589,3801669,32.511995,45.870446
12590,15128814,47.113296,51.865684
12591,11499367,41.024086,29.161295
12592,1701353,15.864720,104.616200
12593,1694646,53.173830,6.542752
12594,1789949,47.212640,51.950350
12595,8276250,17.011908,-96.711523
12596,1789947,51.139090,71.466600
12597,994813,-22.897853,-43.180262
12598,1240620,-23.447919,-46.730900
12599,4174775,33.979890,-6.890082
12600,2255253,31.667080,20.253960
12601,6236229,-23.488174,-46.647414
12602,994823,-22.983974,-43.209329
12603,1240628,26.002962,-98.274920
12604,9397216,32.064457,12.531588
12605,7322732,19.057457,-70.153775
12606,15854733,33.938112,-6.901313
12607,2255254,11.964155,108.443186
12608,2937710,33.488029,44.222285
12609,3035980,33.281626,44.298375
12610,4549700,36.872750,42.954660
12611,7322734,29.264212,47.931620
12612,15670230,33.309898,44.503278
12613,3036430,10.377273,104.482662
12614,994826,-22.909744,-43.266656
12615,7030344,55.432290,37.558600
12616,15670622,10.876015,78.650335
12617,2552824,31.025668,47.443834
12618,2552840,25.678818,76.691782
12619,1701355,40.706080,9.716575
12620,4919157,-29.687259,-53.847277
12621,4919189,42.279345,21.654033
12622,356475,24.553355,-81.756075
12623,356477,24.554601,-81.799379
12624,8841910,26.238082,68.392477
12625,12933546,48.017671,37.798560
12626,7030452,51.105400,5.694512
12627,12241623,30.883988,31.253519
12628,9038016,38.894360,1.409116
12629,7322749,31.299880,-110.937300
12630,9037907,31.114755,73.854857
12631,1240641,-21.794870,-50.874209
12632,8453818,-23.493040,-46.792900
12633,3669761,35.296316,-80.749192
12634,12933548,48.018120,37.798527
12635,7322762,4.586344,-74.193345
12636,1789954,22.749900,113.573700
12637,9038259,9.809676,106.189423
12638,12933561,-7.196896,109.854556
12639,10774512,7.477077,100.441101
12640,1240655,-23.482994,-46.728170
12641,11236875,25.161180,75.907738
12642,9875710,17.745344,43.154228
12643,1240661,-23.557088,-46.685901
12644,1694718,25.552970,-100.232300
12645,994873,-22.906370,-43.111144
12646,4318236,19.364897,-99.162646
12647,1240672,-23.484590,-46.665029
12648,5177018,30.714481,31.186787
12649,1240680,-23.475918,-46.666665
12650,2183937,38.191480,-84.901520
12651,2552880,33.530410,-7.687358
12652,7445727,14.976920,102.147200
12653,2552991,25.743090,55.944330
12654,2552878,24.397040,45.579750
12655,12933574,29.943121,40.199512
12656,7322766,-27.109880,-52.606290
12657,3669770,45.024970,39.221767
12658,12243761,34.474911,36.180897
12659,851366,-26.255315,113.805280
12660,3669771,26.631450,41.882830
12661,4822028,30.170090,31.170977
12662,7587739,21.370762,40.265363
12663,1240682,-21.795711,-50.877080
12664,12933576,48.017671,37.798560
12665,5498808,48.869424,2.558138
12666,7025390,23.675934,90.517917
12667,3186100,38.656246,-8.989834
12668,5150906,18.912345,73.316413
12669,4926090,46.098793,19.645914
12670,8754433,-7.164655,112.587326
12671,12933579,36.035474,43.927589
12672,7025407,48.227180,14.579920
12673,6869100,31.656098,73.238755
12674,15128817,32.434460,-6.206440
12675,13742367,11.476462,106.018243
12676,883609,42.648413,-73.753770
12677,9914069,-3.272553,103.828659
12678,2555626,27.135092,-13.189268
12679,4976006,13.165457,123.749927
12680,7030522,33.924260,-78.271150
12681,12933594,25.247167,45.252417
12682,11108449,31.000256,31.165344
12683,12245163,50.845318,12.932149
12684,12245287,-3.382853,38.579038
12685,1789995,54.204620,37.644210
12686,12933596,31.532876,34.467845
12687,1789990,52.538180,85.271550
12688,1701359,51.687290,39.286060
12689,7627612,26.467742,80.341966
12690,7322788,10.805208,-0.862230
12691,13277552,55.183977,30.235233
12692,3145056,38.657402,-8.991958
12693,3145062,41.805984,-6.778064
12694,3145066,38.725346,-9.135148
12695,753027,51.158963,3.199845
12696,9036278,43.885070,10.770161
12697,3133900,38.746151,-9.177485
12698,3133903,40.630829,-8.650698
12699,15813661,20.857140,106.336028
12700,2552901,21.808180,39.130180
12701,2552905,33.366963,44.281171
12702,2552907,46.105510,7.099801
12703,2554289,57.691287,39.799678
12704,2552927,25.257440,44.208500
12705,16088564,19.089278,72.836291
12706,2079513,39.044120,17.069040
12707,12122247,45.569862,10.244373
12708,1701363,49.043010,11.342350
12709,11198228,26.299685,31.794205
12710,2222754,33.278568,44.332105
12711,8095253,-6.881011,112.389341
12712,4927502,9.177651,77.880443
12713,8314637,31.561001,74.279840
12714,16088422,37.911055,46.120659
12715,3186175,38.657803,-9.158569
12716,2196500,52.908233,30.042880
12717,10021836,5.293348,-72.420670
12718,10840260,32.299572,44.679508
12719,7451093,30.150886,77.301558
12720,1628164,53.466610,-113.382600
12721,2655466,32.049642,44.368966
12722,1638204,-15.809860,-48.129800
12723,15627910,31.006230,46.282290
12724,10025425,27.686930,83.177659
12725,8415725,-7.789303,113.556900
12726,1789017,28.003260,120.924700
12727,7322854,27.522568,41.658511
12728,8963701,32.826176,73.932365
12729,1240728,-23.528786,-46.679081
12730,11499582,37.760272,38.270222
12731,7332857,31.542966,73.130147
12732,4928338,-38.963909,-68.040671
12733,8140873,32.054593,34.755315
12734,10594748,-23.740849,-46.490929
12735,1790000,38.922990,121.631900
12736,3769277,22.572530,113.072300
12737,15629396,37.169749,42.146043
12738,7322876,39.813790,-75.157910
12739,1701366,44.496570,38.132510
12740,2552929,35.710706,4.540512
12741,10895017,36.107021,-115.035233
12742,2222757,36.856479,31.036276
12743,2553310,10.176884,105.343294
12744,2553061,43.096711,45.547832
12745,15812577,16.059422,120.431891
12746,1701368,59.938840,30.326230
12747,4826740,30.487631,47.768507
12748,10067418,62.626282,133.605621
12749,2352105,40.487663,34.852776
12750,4354558,33.234462,44.525953
12751,1790003,55.781810,37.597140
12752,3186195,41.173130,-7.796146
12753,10534159,-31.765402,-61.825989
12754,15735735,16.025163,-61.701820
12755,11969562,36.213875,44.824627
12756,1701383,50.081580,14.428060
12757,1733863,41.984720,20.945130
12758,3598824,41.048008,-8.627063
12759,4087688,10.379453,-83.756581
12760,1240740,-21.205518,-41.888263
12761,3675032,40.468550,49.953000
12762,1701385,40.407170,49.955540
12763,1701386,46.533210,48.337570
12764,4429741,31.294170,46.232300
12765,6560103,31.118192,74.450505
12766,4825105,31.406560,73.047130
12767,8206018,24.551150,46.666940
12768,1240744,-21.799643,-50.873771
12769,1240774,-21.796013,-50.875794
12770,2255256,-21.117920,-47.814930
12771,7858757,-15.645270,-56.006730
12772,7672904,47.234033,9.498771
12773,2937692,47.825607,31.185640
12774,8143272,25.937632,86.796647
12775,8094825,15.576520,-87.938179
12776,7858800,38.602685,-121.466217
12777,7858808,45.476831,-122.522330
12778,2553069,40.327696,49.745454
12779,2553084,35.552516,6.167855
12780,2553099,36.331655,29.347146
12781,2553172,33.327944,44.315603
12782,3467990,38.731777,-9.149279
12783,4197660,-17.756690,31.082590
12784,15536565,-8.218202,111.543497
12785,1701387,-23.646310,-70.402580
12786,10429181,31.525343,-8.768958
12787,10955023,23.935126,90.469338
12788,4846700,29.143204,31.139692
12789,3186351,38.841480,-9.192356
12790,9324456,36.780903,10.274438
12791,3712175,33.317520,44.417930
12792,4393741,43.577801,39.739235
12793,12538775,33.081122,36.183679
12794,13277450,31.281733,73.247128
12795,8339212,-34.851300,138.548800
12796,5214075,32.063621,45.233919
12797,1790012,-33.396372,-70.546576
